Time,Channel A,Channel B
(s),(V),(A)

-1.25724993,0.08396900,0.42261317
-1.25719993,0.16793799,0.41415480
-1.25714993,-0.08396900,0.43107158
-1.25709993,-0.08396900,0.43107158
-1.25704993,0.16793799,0.44795766
-1.25699993,0.00000000,0.43949926
-1.25694993,-0.08396900,0.42261317
-1.25689993,0.25221458,0.43107158
-1.25684993,0.00000000,0.41415480
-1.25679993,-0.16793799,0.42261317
-1.25674993,0.16793799,0.40569636
-1.25669993,0.16793799,0.39723796
-1.25664993,-0.16793799,0.40569636
-1.25659993,0.08396900,0.39723796
-1.25654993,0.16793799,0.40569636
-1.25649993,-0.08396900,0.41415480
-1.25644993,0.00000000,0.40569636
-1.25639993,0.16793799,0.41415480
-1.25634993,-0.08396900,0.41415480
-1.25629993,0.00000000,0.40569636
-1.25624993,0.16793799,0.41415480
-1.25619993,0.08396900,0.39723796
-1.25614993,-0.16793799,0.38881031
-1.25609993,0.08396900,0.38881031
-1.25604993,0.16793799,0.36343503
-1.25599993,-0.08396900,0.37189347
-1.25594993,0.00000000,0.35497662
-1.25589993,0.25221458,0.36343503
-1.25584993,-0.08396900,0.38035187
-1.25579993,-0.08396900,0.39723796
-1.25574993,0.16793799,0.42261317
-1.25569993,0.08396900,0.41415480
-1.25564993,-0.16793799,0.42261317
-1.25559993,0.16793799,0.42261317
-1.25554993,0.08396900,0.43107158
-1.25549993,-0.16793799,0.43949926
-1.25544993,0.00000000,0.43107158
-1.25539993,0.16793799,0.42261317
-1.25534993,-0.08396900,0.42261317
-1.25529993,-0.08396900,0.43107158
-1.25524993,0.16793799,0.41415480
-1.25519993,0.08396900,0.42261317
-1.25514993,-0.16793799,0.40569636
-1.25509993,0.08396900,0.41415480
-1.25504993,0.25221458,0.41415480
-1.25499993,-0.16793799,0.41415480
-1.25494993,0.00000000,0.42261317
-1.25489993,0.25221458,0.42261317
-1.25484993,-0.08396900,0.41415480
-1.25479993,-0.08396900,0.42261317
-1.25474993,0.25221458,0.40569636
-1.25469993,0.08396900,0.39723796
-1.25464993,-0.16793799,0.38035187
-1.25459993,0.08396900,0.37189347
-1.25454993,0.08396900,0.37189347
-1.25449993,-0.16793799,0.34651819
-1.25444993,0.00000000,0.35497662
-1.25439993,0.16793799,0.36343503
-1.25434993,-0.16793799,0.38035187
-1.25429993,-0.08396900,0.38035187
-1.25424993,0.16793799,0.39723796
-1.25419993,0.08396900,0.41415480
-1.25414993,-0.16793799,0.41415480
-1.25409993,0.08396900,0.42261317
-1.25404993,0.16793799,0.42261317
-1.25399993,-0.08396900,0.41415480
-1.25394993,-0.08396900,0.42261317
-1.25389993,0.16793799,0.40569636
-1.25384993,0.00000000,0.42261317
-1.25379993,-0.08396900,0.40569636
-1.25374993,0.16793799,0.40569636
-1.25369993,0.08396900,0.39723796
-1.25364993,-0.16793799,0.39723796
-1.25359993,0.16793799,0.42261317
-1.25354993,0.00000000,0.41415480
-1.25349993,-0.16793799,0.40569636
-1.25344993,0.08396900,0.39723796
-1.25339993,0.16793799,0.41415480
-1.25334993,-0.16793799,0.40569636
-1.25329993,0.00000000,0.39723796
-1.25324993,0.25221458,0.39723796
-1.25319993,0.00000000,0.39723796
-1.25314993,-0.16793799,0.38035187
-1.25309993,0.16793799,0.37189347
-1.25304993,0.16793799,0.37189347
-1.25299993,-0.08396900,0.35497662
-1.25294993,-0.08396900,0.37189347
-1.25289993,0.16793799,0.38035187
-1.25284993,0.00000000,0.39723796
-1.25279993,-0.08396900,0.40569636
-1.25274993,0.16793799,0.42261317
-1.25269993,0.08396900,0.43107158
-1.25264993,-0.16793799,0.43107158
-1.25259993,0.08396900,0.43949926
-1.25254993,0.16793799,0.43949926
-1.25249993,-0.16793799,0.43107158
-1.25244993,0.00000000,0.42261317
-1.25239993,0.16793799,0.42261317
-1.25234993,-0.08396900,0.42261317
-1.25229993,0.00000000,0.42261317
-1.25224993,0.16793799,0.41415480
-1.25219993,-0.08396900,0.43107158
-1.25214993,-0.08396900,0.41415480
-1.25209993,0.25221458,0.39723796
-1.25204993,0.00000000,0.43107158
-1.25199993,-0.16793799,0.41415480
-1.25194993,0.08396900,0.42261317
-1.25189993,0.16793799,0.40569636
-1.25184993,-0.16793799,0.40569636
-1.25179993,0.00000000,0.39723796
-1.25174993,0.25221458,0.38881031
-1.25169993,-0.08396900,0.38881031
-1.25164993,-0.08396900,0.38881031
-1.25159993,0.25221458,0.35497662
-1.25154993,0.00000000,0.37189347
-1.25149993,-0.16793799,0.34651819
-1.25144993,0.16793799,0.33809054
-1.25139993,0.16793799,0.36343503
-1.25134993,-0.16793799,0.38035187
-1.25129993,0.08396900,0.38881031
-1.25124993,0.25221458,0.41415480
-1.25119993,-0.08396900,0.42261317
-1.25114993,0.00000000,0.42261317
-1.25109993,0.25221458,0.43107158
-1.25104993,0.00000000,0.43107158
-1.25099993,-0.08396900,0.42261317
-1.25094993,0.08396900,0.42261317
-1.25089993,0.16793799,0.42261317
-1.25084993,-0.16793799,0.42261317
-1.25079993,0.08396900,0.41415480
-1.25074993,0.16793799,0.40569636
-1.25069993,0.00000000,0.41415480
-1.25064993,-0.08396900,0.40569636
-1.25059993,0.16793799,0.40569636
-1.25054993,0.00000000,0.41415480
-1.25049993,-0.08396900,0.42261317
-1.25044993,0.16793799,0.42261317
-1.25039993,0.08396900,0.43107158
-1.25034993,-0.16793799,0.41415480
-1.25029993,0.16793799,0.41415480
-1.25024993,0.08396900,0.41415480
-1.25019993,-0.16793799,0.39723796
-1.25014993,0.08396900,0.38881031
-1.25009993,0.16793799,0.37189347
-1.25004993,-0.16793799,0.38035187
-1.24999993,0.00000000,0.36343503
-1.24994993,0.25221458,0.36343503
-1.24989993,0.00000000,0.38035187
-1.24984993,-0.16793799,0.41415480
-1.24979993,0.08396900,0.40569636
-1.24974993,0.16793799,0.42261317
-1.24969993,-0.16793799,0.42261317
-1.24964993,0.08396900,0.42261317
-1.24959993,0.16793799,0.42261317
-1.24954993,-0.16793799,0.42261317
-1.24949993,0.00000000,0.40569636
-1.24944993,0.25221458,0.41415480
-1.24939993,-0.08396900,0.42261317
-1.24934993,-0.08396900,0.40569636
-1.24929993,0.16793799,0.41415480
-1.24924993,0.08396900,0.40569636
-1.24919993,-0.16793799,0.38881031
-1.24914993,0.08396900,0.41415480
-1.24909993,0.16793799,0.39723796
-1.24904993,-0.08396900,0.39723796
-1.24899993,0.00000000,0.40569636
-1.24894993,0.25221458,0.39723796
-1.24889993,0.00000000,0.41415480
-1.24884993,-0.08396900,0.39723796
-1.24879993,0.16793799,0.39723796
-1.24874993,0.08396900,0.38881031
-1.24869993,-0.16793799,0.37189347
-1.24864993,0.00000000,0.36343503
-1.24859993,0.16793799,0.34651819
-1.24854993,-0.08396900,0.35497662
-1.24849993,-0.08396900,0.35497662
-1.24844993,0.16793799,0.35497662
-1.24839993,0.00000000,0.38035187
-1.24834993,-0.16793799,0.39723796
-1.24829993,0.08396900,0.41415480
-1.24824993,0.16793799,0.42261317
-1.24819993,-0.16793799,0.43107158
-1.24814993,0.00000000,0.41415480
-1.24809993,0.16793799,0.43107158
-1.24804993,-0.08396900,0.44795766
-1.24799993,-0.16793799,0.41415480
-1.24794993,0.25221458,0.41415480
-1.24789993,0.08396900,0.41415480
-1.24784993,-0.16793799,0.41415480
-1.24779993,0.08396900,0.40569636
-1.24774993,0.16793799,0.41415480
-1.24769993,-0.08396900,0.43107158
-1.24764993,0.00000000,0.42261317
-1.24759993,0.25221458,0.39723796
-1.24754993,0.00000000,0.42261317
-1.24749993,-0.16793799,0.40569636
-1.24744993,0.16793799,0.41415480
-1.24739993,0.16793799,0.41415480
-1.24734993,-0.08396900,0.42261317
-1.24729993,0.08396900,0.39723796
-1.24724993,0.16793799,0.38881031
-1.24719993,-0.08396900,0.38035187
-1.24714993,-0.08396900,0.38881031
-1.24709993,0.25221458,0.36343503
-1.24704993,0.00000000,0.36343503
-1.24699993,-0.08396900,0.34651819
-1.24694993,0.16793799,0.35497662
-1.24689993,0.08396900,0.38881031
-1.24684993,-0.16793799,0.39723796
-1.24679993,0.00000000,0.42261317
-1.24674993,0.16793799,0.42261317
-1.24669993,-0.08396900,0.43107158
-1.24664993,0.00000000,0.43949926
-1.24659993,0.25221458,0.43107158
-1.24654993,0.08396900,0.42261317
-1.24649993,-0.16793799,0.41415480
-1.24644993,0.16793799,0.43107158
-1.24639993,0.16793799,0.43107158
-1.24634993,-0.16793799,0.41415480
-1.24629993,0.00000000,0.42261317
-1.24624993,0.25221458,0.41415480
-1.24619993,-0.08396900,0.41415480
-1.24614993,-0.08396900,0.40569636
-1.24609993,0.16793799,0.39723796
-1.24604993,0.00000000,0.39723796
-1.24599993,-0.16793799,0.41415480
-1.24594993,0.16793799,0.40569636
-1.24589993,0.16793799,0.42261317
-1.24584993,-0.16793799,0.39723796
-1.24579993,0.00000000,0.41415480
-1.24574993,0.16793799,0.39723796
-1.24569993,0.00000000,0.37189347
-1.24564993,-0.08396900,0.38035187
-1.24559993,0.16793799,0.36343503
-1.24554993,0.08396900,0.38035187
-1.24549993,-0.16793799,0.35497662
-1.24544993,0.08396900,0.38035187
-1.24539993,0.16793799,0.41415480
-1.24534993,-0.08396900,0.42261317
-1.24529993,-0.08396900,0.42261317
-1.24524993,0.25221458,0.43107158
-1.24519993,0.00000000,0.45641607
-1.24514993,-0.16793799,0.45641607
-1.24509993,0.08396900,0.44795766
-1.24504993,0.16793799,0.43107158
-1.24499993,-0.16793799,0.43949926
-1.24494993,0.00000000,0.41415480
-1.24489993,0.16793799,0.42261317
-1.24484993,-0.16793799,0.42261317
-1.24479993,-0.08396900,0.42261317
-1.24474993,0.25221458,0.42261317
-1.24469993,0.08396900,0.41415480
-1.24464993,-0.16793799,0.42261317
-1.24459993,0.08396900,0.43107158
-1.24454993,0.16793799,0.41415480
-1.24449993,-0.08396900,0.42261317
-1.24444993,-0.08396900,0.41415480
-1.24439993,0.16793799,0.41415480
-1.24434993,0.00000000,0.39723796
-1.24429993,-0.08396900,0.40569636
-1.24424993,0.16793799,0.36343503
-1.24419993,0.08396900,0.38035187
-1.24414993,-0.16793799,0.36343503
-1.24409993,0.08396900,0.33809054
-1.24404993,0.25221458,0.35497662
-1.24399993,-0.08396900,0.37189347
-1.24394993,-0.08396900,0.37189347
-1.24389993,0.16793799,0.38881031
-1.24384993,0.00000000,0.39723796
-1.24379993,-0.08396900,0.40569636
-1.24374993,0.16793799,0.41415480
-1.24369993,0.08396900,0.42261317
-1.24364993,-0.08396900,0.43949926
-1.24359993,0.08396900,0.43107158
-1.24354993,0.16793799,0.42261317
-1.24349993,-0.16793799,0.42261317
-1.24344993,0.00000000,0.42261317
-1.24339993,0.16793799,0.42261317
-1.24334993,-0.08396900,0.40569636
-1.24329993,-0.08396900,0.40569636
-1.24324993,0.16793799,0.40569636
-1.24319993,0.16793799,0.41415480
-1.24314993,-0.16793799,0.41415480
-1.24309993,0.08396900,0.41415480
-1.24304993,0.25221458,0.41415480
-1.24299993,-0.08396900,0.41415480
-1.24294993,0.00000000,0.41415480
-1.24289993,0.16793799,0.40569636
-1.24284993,0.00000000,0.39723796
-1.24279993,-0.08396900,0.41415480
-1.24274993,0.16793799,0.38035187
-1.24269993,0.08396900,0.38035187
-1.24264993,-0.16793799,0.37189347
-1.24259993,0.16793799,0.36343503
-1.24254993,0.08396900,0.35497662
-1.24249993,-0.16793799,0.35497662
-1.24244993,0.08396900,0.38035187
-1.24239993,0.16793799,0.38035187
-1.24234993,-0.08396900,0.40569636
-1.24229993,0.00000000,0.42261317
-1.24224993,0.25221458,0.43949926
-1.24219993,0.00000000,0.43107158
-1.24214993,-0.08396900,0.42261317
-1.24209993,0.16793799,0.42261317
-1.24204993,0.16793799,0.41415480
-1.24199993,-0.16793799,0.42261317
-1.24194993,0.00000000,0.41415480
-1.24189993,0.25221458,0.41415480
-1.24184993,-0.08396900,0.40569636
-1.24179993,-0.08396900,0.41415480
-1.24174993,0.25221458,0.40569636
-1.24169993,0.00000000,0.41415480
-1.24164993,-0.08396900,0.41415480
-1.24159993,0.16793799,0.42261317
-1.24154993,0.00000000,0.39723796
-1.24149993,-0.16793799,0.41415480
-1.24144993,0.08396900,0.39723796
-1.24139993,0.16793799,0.40569636
-1.24134993,-0.16793799,0.40569636
-1.24129993,-0.08396900,0.38881031
-1.24124993,0.25221458,0.38035187
-1.24119993,0.00000000,0.37189347
-1.24114993,-0.08396900,0.36343503
-1.24109993,0.16793799,0.35497662
-1.24104993,0.08396900,0.35497662
-1.24099993,-0.16793799,0.37189347
-1.24094993,0.08396900,0.38035187
-1.24089993,0.16793799,0.40569636
-1.24084993,-0.08396900,0.40569636
-1.24079993,0.00000000,0.43107158
-1.24074993,0.16793799,0.43107158
-1.24069993,0.00000000,0.41415480
-1.24064993,-0.08396900,0.43949926
-1.24059993,0.25221458,0.42261317
-1.24054993,0.00000000,0.42261317
-1.24049993,-0.16793799,0.43107158
-1.24044993,0.08396900,0.39723796
-1.24039993,0.16793799,0.42261317
-1.24034993,-0.08396900,0.40569636
-1.24029993,0.08396900,0.42261317
-1.24024993,0.16793799,0.41415480
-1.24019993,-0.16793799,0.40569636
-1.24014993,0.00000000,0.41415480
-1.24009993,0.16793799,0.42261317
-1.24004993,0.00000000,0.40569636
-1.23999993,-0.08396900,0.40569636
-1.23994993,0.16793799,0.39723796
-1.23989993,0.08396900,0.41415480
-1.23984993,-0.16793799,0.39723796
-1.23979993,0.16793799,0.38035187
-1.23974993,0.16793799,0.38881031
-1.23969993,-0.16793799,0.37189347
-1.23964993,0.00000000,0.37189347
-1.23959993,0.16793799,0.36343503
-1.23954993,-0.08396900,0.34651819
-1.23949993,0.00000000,0.36343503
-1.23944993,0.25221458,0.38035187
-1.23939993,0.08396900,0.41415480
-1.23934993,-0.16793799,0.42261317
-1.23929993,0.16793799,0.42261317
-1.23924993,0.08396900,0.41415480
-1.23919993,-0.08396900,0.42261317
-1.23914993,0.00000000,0.42261317
-1.23909993,0.25221458,0.42261317
-1.23904993,-0.08396900,0.41415480
-1.23899993,-0.08396900,0.41415480
-1.23894993,0.25221458,0.42261317
-1.23889993,0.00000000,0.40569636
-1.23884993,-0.16793799,0.41415480
-1.23879993,0.16793799,0.39723796
-1.23874993,0.08396900,0.41415480
-1.23869993,-0.16793799,0.42261317
-1.23864993,0.00000000,0.40569636
-1.23859993,0.25221458,0.42261317
-1.23854993,-0.08396900,0.40569636
-1.23849993,-0.08396900,0.40569636
-1.23844993,0.16793799,0.41415480
-1.23839993,0.08396900,0.41415480
-1.23834993,-0.16793799,0.40569636
-1.23829993,0.08396900,0.39723796
-1.23824993,0.08396900,0.37189347
-1.23819993,-0.16793799,0.38035187
-1.23814993,0.00000000,0.38035187
-1.23809993,0.25221458,0.36343503
-1.23804993,0.00000000,0.34651819
-1.23799993,-0.08396900,0.38035187
-1.23794993,0.16793799,0.39723796
-1.23789993,0.16793799,0.41415480
-1.23784993,-0.16793799,0.42261317
-1.23779993,0.08396900,0.43949926
-1.23774993,0.16793799,0.43107158
-1.23769993,-0.16793799,0.43949926
-1.23764993,0.00000000,0.43949926
-1.23759993,0.25221458,0.43107158
-1.23754993,-0.08396900,0.42261317
-1.23749993,-0.08396900,0.43107158
-1.23744993,0.16793799,0.43107158
-1.23739993,0.08396900,0.42261317
-1.23734993,-0.16793799,0.43107158
-1.23729993,0.08396900,0.39723796
-1.23724993,0.16793799,0.42261317
-1.23719993,-0.08396900,0.42261317
-1.23714993,0.00000000,0.42261317
-1.23709993,0.16793799,0.41415480
-1.23704993,-0.08396900,0.42261317
-1.23699993,-0.08396900,0.41415480
-1.23694993,0.25221458,0.42261317
-1.23689993,0.08396900,0.40569636
-1.23684993,-0.16793799,0.40569636
-1.23679993,0.08396900,0.38881031
-1.23674993,0.16793799,0.38035187
-1.23669993,-0.08396900,0.33809054
-1.23664993,0.00000000,0.35497662
-1.23659993,0.25221458,0.34651819
-1.23654993,-0.08396900,0.35497662
-1.23649993,-0.08396900,0.37189347
-1.23644993,0.16793799,0.40569636
-1.23639993,0.00000000,0.42261317
-1.23634993,-0.16793799,0.40569636
-1.23629993,0.16793799,0.40569636
-1.23624993,0.08396900,0.43107158
-1.23619993,-0.16793799,0.43107158
-1.23614993,0.08396900,0.43949926
-1.23609993,0.25221458,0.43107158
-1.23604993,-0.16793799,0.42261317
-1.23599993,0.00000000,0.43107158
-1.23594993,0.25221458,0.40569636
-1.23589993,-0.08396900,0.43107158
-1.23584993,-0.08396900,0.41415480
-1.23579993,0.16793799,0.42261317
-1.23574993,-0.08396900,0.41415480
-1.23569993,-0.08396900,0.40569636
-1.23564993,0.16793799,0.40569636
-1.23559993,0.00000000,0.42261317
-1.23554993,-0.08396900,0.40569636
-1.23549993,0.16793799,0.41415480
-1.23544993,0.08396900,0.39723796
-1.23539993,-0.16793799,0.40569636
-1.23534993,0.08396900,0.40569636
-1.23529993,0.16793799,0.38881031
-1.23524993,-0.16793799,0.37189347
-1.23519993,0.00000000,0.38035187
-1.23514993,0.25221458,0.36343503
-1.23509993,0.00000000,0.36343503
-1.23504993,-0.08396900,0.36343503
-1.23499993,0.08396900,0.40569636
-1.23494993,0.08396900,0.40569636
-1.23489993,-0.16793799,0.40569636
-1.23484993,0.00000000,0.43107158
-1.23479993,0.25221458,0.43107158
-1.23474993,-0.08396900,0.43107158
-1.23469993,0.00000000,0.43107158
-1.23464993,0.25221458,0.42261317
-1.23459993,-0.08396900,0.42261317
-1.23454993,-0.08396900,0.42261317
-1.23449993,0.25221458,0.40569636
-1.23444993,0.08396900,0.42261317
-1.23439993,-0.16793799,0.39723796
-1.23434993,0.08396900,0.40569636
-1.23429993,0.16793799,0.40569636
-1.23424993,-0.16793799,0.39723796
-1.23419993,0.00000000,0.40569636
-1.23414993,0.16793799,0.41415480
-1.23409993,-0.08396900,0.39723796
-1.23404993,-0.08396900,0.38881031
-1.23399993,0.25221458,0.40569636
-1.23394993,0.00000000,0.40569636
-1.23389993,-0.08396900,0.38881031
-1.23384993,0.16793799,0.38881031
-1.23379993,0.00000000,0.37189347
-1.23374993,-0.16793799,0.37189347
-1.23369993,0.16793799,0.33809054
-1.23364993,0.08396900,0.35497662
-1.23359993,-0.16793799,0.33809054
-1.23354993,0.16793799,0.35497662
-1.23349993,0.08396900,0.38035187
-1.23344993,-0.16793799,0.40569636
-1.23339993,0.08396900,0.41415480
-1.23334993,0.25221458,0.42261317
-1.23329993,-0.08396900,0.42261317
-1.23324993,-0.08396900,0.43107158
-1.23319993,0.16793799,0.43107158
-1.23314993,0.00000000,0.42261317
-1.23309993,-0.08396900,0.43107158
-1.23304993,0.08396900,0.41415480
-1.23299993,0.16793799,0.40569636
-1.23294993,-0.08396900,0.42261317
-1.23289993,0.00000000,0.41415480
-1.23284993,0.25221458,0.42261317
-1.23279993,-0.16793799,0.41415480
-1.23274993,0.00000000,0.40569636
-1.23269993,0.25221458,0.41415480
-1.23264993,0.00000000,0.41415480
-1.23259993,-0.08396900,0.41415480
-1.23254993,0.16793799,0.39723796
-1.23249993,0.00000000,0.40569636
-1.23244993,-0.16793799,0.41415480
-1.23239993,0.08396900,0.39723796
-1.23234993,0.16793799,0.40569636
-1.23229993,-0.08396900,0.40569636
-1.23224993,0.08396900,0.35497662
-1.23219993,0.25221458,0.36343503
-1.23214993,-0.08396900,0.36343503
-1.23209993,-0.08396900,0.37189347
-1.23204993,0.16793799,0.36343503
-1.23199993,0.08396900,0.39723796
-1.23194993,-0.16793799,0.39723796
-1.23189993,0.08396900,0.39723796
-1.23184993,0.16793799,0.42261317
-1.23179993,-0.16793799,0.42261317
-1.23174993,0.00000000,0.41415480
-1.23169993,0.25221458,0.43107158
-1.23164993,-0.08396900,0.42261317
-1.23159993,0.00000000,0.41415480
-1.23154993,0.16793799,0.40569636
-1.23149993,-0.08396900,0.42261317
-1.23144993,-0.08396900,0.41415480
-1.23139993,0.16793799,0.42261317
-1.23134993,0.08396900,0.42261317
-1.23129993,-0.16793799,0.40569636
-1.23124993,0.16793799,0.41415480
-1.23119993,0.16793799,0.40569636
-1.23114993,-0.16793799,0.40569636
-1.23109993,0.00000000,0.40569636
-1.23104993,0.25221458,0.40569636
-1.23099993,-0.08396900,0.40569636
-1.23094993,-0.08396900,0.41415480
-1.23089993,0.16793799,0.41415480
-1.23084993,0.08396900,0.39723796
-1.23079993,-0.08396900,0.39723796
-1.23074993,0.16793799,0.37189347
-1.23069993,0.16793799,0.37189347
-1.23064993,-0.16793799,0.36343503
-1.23059993,0.08396900,0.35497662
-1.23054993,0.16793799,0.36343503
-1.23049993,-0.16793799,0.39723796
-1.23044993,0.00000000,0.41415480
-1.23039993,0.16793799,0.41415480
-1.23034993,-0.08396900,0.43107158
-1.23029993,-0.16793799,0.45641607
-1.23024993,0.25221458,0.43107158
-1.23019993,0.00000000,0.43949926
-1.23014993,-0.16793799,0.43107158
-1.23009993,0.08396900,0.43107158
-1.23004993,0.16793799,0.42261317
-1.22999993,-0.08396900,0.42261317
-1.22994993,-0.08396900,0.43107158
-1.22989993,0.16793799,0.40569636
-1.22984993,-0.08396900,0.41415480
-1.22979993,0.00000000,0.41415480
-1.22974993,0.16793799,0.43107158
-1.22969993,0.08396900,0.41415480
-1.22964993,-0.16793799,0.42261317
-1.22959993,0.08396900,0.40569636
-1.22954993,0.08396900,0.41415480
-1.22949993,-0.16793799,0.41415480
-1.22944993,0.00000000,0.38881031
-1.22939993,0.16793799,0.40569636
-1.22934993,-0.16793799,0.38035187
-1.22929993,0.00000000,0.37189347
-1.22924993,0.25221458,0.35497662
-1.22919993,0.08396900,0.34651819
-1.22914993,-0.08396900,0.34651819
-1.22909993,0.16793799,0.34651819
-1.22904993,0.16793799,0.37189347
-1.22899993,-0.16793799,0.38035187
-1.22894993,0.00000000,0.41415480
-1.22889993,0.25221458,0.40569636
-1.22884993,-0.08396900,0.43107158
-1.22879993,-0.08396900,0.43107158
-1.22874993,0.16793799,0.42261317
-1.22869993,0.00000000,0.41415480
-1.22864993,-0.08396900,0.40569636
-1.22859993,0.16793799,0.41415480
-1.22854993,0.08396900,0.40569636
-1.22849993,-0.16793799,0.41415480
-1.22844993,0.08396900,0.39723796
-1.22839993,0.16793799,0.42261317
-1.22834993,-0.08396900,0.41415480
-1.22829993,0.00000000,0.40569636
-1.22824993,0.25221458,0.41415480
-1.22819993,0.00000000,0.39723796
-1.22814993,-0.08396900,0.42261317
-1.22809993,0.16793799,0.40569636
-1.22804993,0.08396900,0.40569636
-1.22799993,-0.16793799,0.42261317
-1.22794993,0.00000000,0.41415480
-1.22789993,0.16793799,0.39723796
-1.22784993,-0.08396900,0.40569636
-1.22779993,-0.16793799,0.37189347
-1.22774993,0.16793799,0.38035187
-1.22769993,0.00000000,0.36343503
-1.22764993,-0.16793799,0.36343503
-1.22759993,0.16793799,0.36343503
-1.22754993,0.08396900,0.38035187
-1.22749993,-0.16793799,0.41415480
-1.22744993,0.08396900,0.42261317
-1.22739993,0.16793799,0.43107158
-1.22734993,-0.16793799,0.44795766
-1.22729993,0.08396900,0.43107158
-1.22724993,0.16793799,0.42261317
-1.22719993,-0.08396900,0.42261317
-1.22714993,0.00000000,0.42261317
-1.22709993,0.25221458,0.41415480
-1.22704993,0.00000000,0.42261317
-1.22699993,-0.16793799,0.41415480
-1.22694993,0.16793799,0.41415480
-1.22689993,0.16793799,0.39723796
-1.22684993,-0.16793799,0.40569636
-1.22679993,0.00000000,0.40569636
-1.22674993,0.16793799,0.40569636
-1.22669993,-0.08396900,0.41415480
-1.22664993,0.00000000,0.40569636
-1.22659993,0.25221458,0.40569636
-1.22654993,-0.08396900,0.41415480
-1.22649993,-0.08396900,0.40569636
-1.22644993,0.25221458,0.40569636
-1.22639993,0.00000000,0.38881031
-1.22634993,-0.08396900,0.37189347
-1.22629993,0.16793799,0.37189347
-1.22624993,0.08396900,0.36343503
-1.22619993,-0.16793799,0.36343503
-1.22614993,0.08396900,0.32963213
-1.22609993,0.16793799,0.37189347
-1.22604993,0.00000000,0.38881031
-1.22599993,-0.08396900,0.40569636
-1.22594993,0.25221458,0.43107158
-1.22589993,0.08396900,0.43107158
-1.22584993,-0.16793799,0.43107158
-1.22579993,0.25221458,0.43949926
-1.22574993,0.08396900,0.43949926
-1.22569993,-0.16793799,0.42261317
-1.22564993,0.08396900,0.42261317
-1.22559993,0.16793799,0.41415480
-1.22554993,-0.08396900,0.42261317
-1.22549993,0.00000000,0.43949926
-1.22544993,0.16793799,0.43107158
-1.22539993,-0.08396900,0.42261317
-1.22534993,-0.08396900,0.41415480
-1.22529993,0.16793799,0.42261317
-1.22524993,0.00000000,0.41415480
-1.22519993,-0.16793799,0.43107158
-1.22514993,0.16793799,0.39723796
-1.22509993,0.16793799,0.41415480
-1.22504993,-0.08396900,0.42261317
-1.22499993,0.00000000,0.39723796
-1.22494993,0.16793799,0.40569636
-1.22489993,-0.08396900,0.39723796
-1.22484993,-0.16793799,0.37189347
-1.22479993,0.16793799,0.37189347
-1.22474993,0.00000000,0.35497662
-1.22469993,-0.16793799,0.34651819
-1.22464993,0.16793799,0.35497662
-1.22459993,0.08396900,0.37189347
-1.22454993,-0.08396900,0.39723796
-1.22449993,0.08396900,0.39723796
-1.22444993,0.16793799,0.40569636
-1.22439993,-0.08396900,0.42261317
-1.22434993,0.00000000,0.43107158
-1.22429993,0.25221458,0.41415480
-1.22424993,-0.08396900,0.43107158
-1.22419993,-0.08396900,0.43107158
-1.22414993,0.16793799,0.42261317
-1.22409993,0.08396900,0.42261317
-1.22404993,-0.08396900,0.41415480
-1.22399993,0.08396900,0.40569636
-1.22394993,0.16793799,0.40569636
-1.22389993,-0.08396900,0.41415480
-1.22384993,0.00000000,0.39723796
-1.22379993,0.25221458,0.41415480
-1.22374993,-0.08396900,0.40569636
-1.22369993,-0.08396900,0.40569636
-1.22364993,0.16793799,0.40569636
-1.22359993,0.00000000,0.39723796
-1.22354993,-0.08396900,0.42261317
-1.22349993,0.25221458,0.38881031
-1.22344993,0.08396900,0.40569636
-1.22339993,-0.08396900,0.37189347
-1.22334993,0.08396900,0.38035187
-1.22329993,0.16793799,0.37189347
-1.22324993,-0.16793799,0.36343503
-1.22319993,0.00000000,0.34651819
-1.22314993,0.16793799,0.36343503
-1.22309993,-0.08396900,0.38035187
-1.22304993,-0.08396900,0.41415480
-1.22299993,0.16793799,0.39723796
-1.22294993,0.08396900,0.43107158
-1.22289993,-0.16793799,0.43107158
-1.22284993,0.08396900,0.43107158
-1.22279993,0.16793799,0.43949926
-1.22274993,-0.08396900,0.41415480
-1.22269993,0.00000000,0.43107158
-1.22264993,0.25221458,0.43107158
-1.22259993,-0.08396900,0.41415480
-1.22254993,0.00000000,0.41415480
-1.22249993,0.16793799,0.40569636
-1.22244993,0.08396900,0.41415480
-1.22239993,-0.16793799,0.41415480
-1.22234993,0.08396900,0.39723796
-1.22229993,0.16793799,0.41415480
-1.22224993,-0.16793799,0.40569636
-1.22219993,0.00000000,0.38881031
-1.22214993,0.25221458,0.40569636
-1.22209993,0.00000000,0.40569636
-1.22204993,-0.16793799,0.39723796
-1.22199993,0.16793799,0.39723796
-1.22194993,0.08396900,0.39723796
-1.22189993,-0.16793799,0.37189347
-1.22184993,0.08396900,0.37189347
-1.22179993,0.16793799,0.36343503
-1.22174993,-0.08396900,0.33809054
-1.22169993,0.00000000,0.34651819
-1.22164993,0.16793799,0.35497662
-1.22159993,-0.08396900,0.38881031
-1.22154993,-0.08396900,0.39723796
-1.22149993,0.25221458,0.40569636
-1.22144993,0.00000000,0.41415480
-1.22139993,-0.08396900,0.42261317
-1.22134993,0.16793799,0.43107158
-1.22129993,0.08396900,0.43107158
-1.22124993,-0.16793799,0.42261317
